Date,Open,High,Low,Close
2020-03-28,7.0731,7.0967,7.054,7.0731
2020-03-29,7.0731,7.0967,7.054,7.0731
2020-03-30,7.0953,7.1029,7.0824,7.0953
2020-03-31,7.0992,7.0997,7.0725,7.0992
2020-04-01,7.0814,7.1054,7.0802,7.0814
2020-04-02,7.0993,7.1061,7.0829,7.0993
2020-04-03,7.0832,7.0978,7.0789,7.0832
2020-04-04,7.0832,7.0978,7.0789,7.0832
2020-04-05,7.0832,7.0978,7.0789,7.0832
2020-04-06,7.0913,7.0915,7.0912,7.0913
2020-04-07,7.0913,7.0916,7.0358,7.0913
2020-04-08,7.0448,7.0691,7.0448,7.0448
2020-04-09,7.0649,7.072,7.031,7.0649
2020-04-10,7.0422,7.0461,7.0288,7.0422
2020-04-11,7.0422,7.0461,7.0288,7.0422
2020-04-12,7.0422,7.0461,7.0288,7.0422
2020-04-13,7.0351,7.0548,7.0351,7.0351
2020-04-14,7.0516,7.0617,7.0401,7.0516
2020-04-15,7.0481,7.0665,7.0428,7.0483
2020-04-16,7.0665,7.082,7.0632,7.0665
2020-04-17,7.0788,7.0809,7.0622,7.0788
2020-04-18,7.0788,7.0809,7.0622,7.0788
2020-04-19,7.0788,7.0809,7.0622,7.0788
2020-04-20,7.0722,7.0815,7.0636,7.0722
2020-04-21,7.0724,7.0854,7.0705,7.0724
2020-04-22,7.0708,7.0897,7.0707,7.0708
2020-04-23,7.0831,7.0855,7.0567,7.0831
2020-04-24,7.0652,7.0861,7.0652,7.0652
2020-04-25,7.0652,7.0861,7.0652,7.0652
2020-04-26,7.0652,7.0861,7.0652,7.0652
2020-04-27,7.0809,7.0882,7.0721,7.0809
2020-04-28,7.0853,7.0891,7.074,7.0853
2020-04-29,7.0781,7.0799,7.0639,7.0781
2020-04-30,7.0754,7.0821,7.0412,7.0754
2020-05-01,7.0613,7.0614,7.0613,7.0613
2020-05-02,7.0613,7.0614,7.0613,7.0613
2020-05-03,7.0613,7.0614,7.0613,7.0613
2020-05-04,7.0615,7.0615,7.0522,7.0615
2020-05-05,7.0615,7.0616,7.0612,7.0615
2020-05-06,7.0615,7.1048,7.0614,7.0615
2020-05-07,7.1036,7.1062,7.0792,7.1036
2020-05-08,7.0838,7.0849,7.0616,7.0838
2020-05-09,7.0838,7.0849,7.0616,7.0838
2020-05-10,7.0838,7.0849,7.0616,7.0838
2020-05-11,7.0731,7.0979,7.0716,7.0731
