Date,Open,High,Low,Close
8/1/20,0.138798,0.145829,0.138498,0.143573
8/2/20,0.143756,0.14709,0.130184,0.133505
8/3/20,0.133498,0.13812,0.132596,0.137335
8/4/20,0.137332,0.147619,0.136808,0.143018
8/5/20,0.143129,0.145175,0.141659,0.142695
8/6/20,0.142704,0.145609,0.140563,0.144048
8/7/20,0.14408,0.146949,0.134989,0.139155
8/8/20,0.139089,0.147424,0.138128,0.145781
8/9/20,0.146315,0.152014,0.142817,0.145244
8/10/20,0.145381,0.146591,0.142889,0.143855
8/11/20,0.143709,0.144795,0.133464,0.137436
8/12/20,0.137424,0.138919,0.12485,0.137398
8/13/20,0.137499,0.143157,0.133638,0.141245
8/14/20,0.141318,0.142451,0.138102,0.138338
8/15/20,0.138284,0.140632,0.137334,0.138303
8/16/20,0.138345,0.139167,0.136433,0.138471
8/17/20,0.138471,0.144117,0.138397,0.14092
8/18/20,0.140818,0.143104,0.136155,0.137427
8/19/20,0.137427,0.137965,0.128147,0.129275
8/20/20,0.129309,0.133913,0.127686,0.133642
8/21/20,0.133536,0.133866,0.123127,0.12376
8/22/20,0.123747,0.125744,0.120038,0.125276
8/23/20,0.125151,0.125663,0.120498,0.121595
8/24/20,0.121581,0.12631,0.120876,0.124488
8/25/20,0.124525,0.124592,0.108372,0.113292
8/26/20,0.113347,0.117807,0.111282,0.115285
8/27/20,0.115258,0.116114,0.104409,0.106824
8/28/20,0.106875,0.11077,0.106352,0.109453
8/29/20,0.109474,0.117647,0.108782,0.116712
8/30/20,0.116668,0.118382,0.114286,0.117437
8/31/20,0.117493,0.126408,0.113617,0.122688
9/1/20,0.12261,0.127359,0.120018,0.125411
9/2/20,0.125477,0.126452,0.112024,0.115613
9/3/20,0.115538,0.116423,0.095572,0.096154
9/4/20,0.095987,0.104011,0.094082,0.102445
9/5/20,0.10239,0.103962,0.087401,0.089923
9/6/20,0.089923,0.095189,0.086839,0.09306
9/7/20,0.093072,0.093843,0.08693,0.093333
9/8/20,0.093237,0.096574,0.088923,0.091011
9/9/20,0.091149,0.095745,0.089763,0.093349
9/10/20,0.093433,0.099689,0.093433,0.097156
9/11/20,0.097156,0.097526,0.093296,0.096989
9/12/20,0.097112,0.09871,0.09532,0.097598
9/13/20,0.097598,0.099751,0.092938,0.094856
9/14/20,0.094906,0.098179,0.093579,0.096769
9/15/20,0.096809,0.097932,0.093308,0.093496
9/16/20,0.093398,0.093686,0.08993,0.09165
9/17/20,0.091655,0.094512,0.091069,0.094217
9/18/20,0.094217,0.094217,0.090015,0.091081
9/19/20,0.090884,0.09307,0.090632,0.091657
9/20/20,0.091662,0.09224,0.088361,0.089433
9/21/20,0.089459,0.090285,0.078425,0.080428
9/22/20,0.080448,0.083034,0.079868,0.081754
9/23/20,0.081754,0.082657,0.076367,0.07683
9/24/20,0.076806,0.08356,0.076059,0.082895
9/25/20,0.0829,0.09822,0.082845,0.096909
9/26/20,0.096892,0.099498,0.09303,0.09555
9/27/20,0.095578,0.102269,0.094908,0.101206
9/28/20,0.101206,0.106491,0.100503,0.100696
9/29/20,0.100703,0.103349,0.097939,0.101136
9/30/20,0.101116,0.101345,0.097262,0.101146
10/1/20,0.101202,0.104311,0.096007,0.097878
10/2/20,0.097894,0.099826,0.090471,0.092913
10/3/20,0.092913,0.095158,0.092635,0.093684
10/4/20,0.093684,0.096791,0.092884,0.096301
10/5/20,0.096301,0.098844,0.096255,0.097687
10/6/20,0.097634,0.098548,0.092168,0.092909
10/7/20,0.092909,0.094394,0.090105,0.093936
10/8/20,0.093944,0.096776,0.090903,0.096242
10/9/20,0.0962,0.1025,0.0949,0.1013
10/10/20,0.101466,0.11054,0.101445,0.105025
10/11/20,0.104902,0.108865,0.104381,0.106538
10/12/20,0.1065,0.1134,0.1023,0.1095
10/13/20,0.1095,0.1142,0.1077,0.1093
10/14/20,0.109298,0.112231,0.105712,0.107297
10/15/20,0.107217,0.107591,0.104979,0.106635
10/16/20,0.106748,0.107317,0.102537,0.104064
10/17/20,0.104218,0.106979,0.103366,0.106104
10/18/20,0.106044,0.107601,0.105305,0.107388
10/19/20,0.107416,0.110921,0.106188,0.108677
10/20/20,0.108614,0.108841,0.101226,0.102494
10/21/20,0.102519,0.108286,0.101831,0.106187
10/22/20,0.106056,0.112414,0.105482,0.110572
10/23/20,0.110698,0.111754,0.105602,0.108083
10/24/20,0.108083,0.109662,0.107539,0.108075
10/25/20,0.108075,0.10873,0.106178,0.106351
10/26/20,0.106351,0.107381,0.09943,0.103097
10/27/20,0.103097,0.10549,0.10207,0.102827
10/28/20,0.102827,0.103349,0.09557,0.098977
10/29/20,0.098977,0.100712,0.095,0.095376
10/30/20,0.095376,0.095587,0.090363,0.093369
10/31/20,0.093369,0.09527,0.092208,0.093056
11/1/20,0.093056,0.098487,0.092853,0.098197
11/2/20,0.098197,0.099935,0.091766,0.092143
11/3/20,0.092143,0.093834,0.088048,0.093434
11/4/20,0.093435,0.096002,0.092127,0.095369
11/5/20,0.095369,0.097573,0.092214,0.096994
11/6/20,0.096994,0.109683,0.096721,0.109105
11/7/20,0.109105,0.113187,0.099408,0.101379
11/8/20,0.101379,0.108298,0.100179,0.106621
11/9/20,0.106621,0.107971,0.101456,0.105325
11/10/20,0.105326,0.108621,0.103939,0.105805
11/11/20,0.105805,0.108403,0.10554,0.105965
11/12/20,0.105965,0.106512,0.102827,0.104525
11/13/20,0.104525,0.107801,0.104062,0.106391
11/14/20,0.106391,0.106841,0.101736,0.104202
11/15/20,0.104202,0.105061,0.098801,0.100531
11/16/20,0.100531,0.104893,0.099656,0.104008
11/17/20,0.10548,0.11197,0.105112,0.1096
11/18/20,0.1096,0.111523,0.103546,0.106403
11/19/20,0.106402,0.107721,0.104525,0.105866
11/20/20,0.105866,0.118231,0.105778,0.118226
11/21/20,0.118226,0.133603,0.116771,0.132945
11/22/20,0.132945,0.152735,0.12019,0.14476
11/23/20,0.14476,0.158153,0.142471,0.15351
11/24/20,0.153571,0.182066,0.153571,0.166323
11/25/20,0.166346,0.174859,0.149907,0.155162
11/26/20,0.155107,0.16022,0.123439,0.138281
11/27/20,0.138292,0.144637,0.131366,0.141028
11/28/20,0.141074,0.171569,0.13956,0.164791
11/29/20,0.164923,0.170575,0.157614,0.166639
11/30/20,0.16663,0.172765,0.1606,0.171308
12/1/20,0.171367,0.173851,0.146573,0.155983
12/2/20,0.155956,0.159662,0.151429,0.158557
12/3/20,0.158592,0.168009,0.155936,0.164212
12/4/20,0.164209,0.164506,0.146964,0.148241
